Restaurant ID,Restaurant Name,Country,City,Locality,Longitude,Latitude,Cuisines,Primary Cuisine,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Is Rated,Votes
1600280,Spice Route,India,Nashik,Anand Wali Goan,73.74210622,20.01361026,"North Indian, Maharashtrian",North Indian,1000,Indian Rupees(Rs.),No,No,No,4,3.6,Yellow,Good,True,91
1600169,Veg Aroma,India,Nashik,Anand Wali Goan,73.74589243,20.01207513,North Indian,North Indian,600,Indian Rupees(Rs.),No,No,No,3,3.6,Yellow,Good,True,125
1600109,Eastern Spice,India,Nashik,"Bon Vivant, College Road",73.770914,20.006756,North Indian,North Indian,800,Indian Rupees(Rs.),No,No,No,3,3.5,Yellow,Good,True,140
1600108,The Bake Studio,India,Nashik,"Bon Vivant, College Road",73.770914,20.006756,"Cafe, Desserts",Cafe,400,Indian Rupees(Rs.),No,No,No,2,3.6,Yellow,Good,True,86
1600258,Barbeque Nation,India,Nashik,"City Center, Parijat Nagar",73.760948,19.990707,"North Indian, European, Mediterranean, Asian",North Indian,1500,Indian Rupees(Rs.),No,No,No,4,3.8,Yellow,Good,True,117
1600252,Chai Tapri,India,Nashik,College Road,0.0,0.0,Cafe,Cafe,150,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,True,86
1600007,Curry Leaves,India,Nashik,College Road,73.75582778,20.01271111,"North Indian, Chinese, Fast Food",North Indian,600,Indian Rupees(Rs.),No,No,No,3,3.4,Orange,Average,True,162
1600053,Enter The Dragon,India,Nashik,College Road,73.76653333,20.00551389,Chinese,Chinese,700,Indian Rupees(Rs.),No,No,No,3,3.4,Orange,Average,True,177
1600326,The Cafe Katta,India,Nashik,College Road,73.756229,20.008442,Cafe,Cafe,600,Indian Rupees(Rs.),No,No,No,3,3.3,Orange,Average,True,15
1600307,White X Sky Lounge,India,Nashik,College Road,0.0,0.0,North Indian,North Indian,800,Indian Rupees(Rs.),No,No,No,3,3.4,Orange,Average,True,24
1600219,12212,India,Nashik,College Road,73.75463597,20.00669049,Fast Food,Fast Food,400,Indian Rupees(Rs.),No,No,No,2,3.5,Yellow,Good,True,80
1600067,Al Arabian Express,India,Nashik,College Road,73.76504313,20.0037341,Mughlai,Mughlai,500,Indian Rupees(Rs.),No,No,No,3,3.7,Yellow,Good,True,162
1600039,RiverDine Restaurant & Bar,India,Nashik,College Road,0.0,0.0,"North Indian, Chinese",North Indian,500,Indian Rupees(Rs.),No,No,No,3,3.5,Yellow,Good,True,166
1600029,Barbeque Ville,India,Nashik,Parijat Nagar,73.77734005,19.97720852,North Indian,North Indian,1100,Indian Rupees(Rs.),No,No,No,4,3.8,Yellow,Good,True,164
1600292,Little Italy,India,Nashik,Satpur,0.0,0.0,Italian,Italian,800,Indian Rupees(Rs.),No,No,No,3,3.0,Orange,Average,True,25
1600298,Soma at Sula,India,Nashik,Satpur,0.0,0.0,North Indian,North Indian,1000,Indian Rupees(Rs.),No,No,No,4,3.3,Orange,Average,True,33
1600095,Hotel Radhakrishna,India,Nashik,Satpur,73.74630857,19.98975665,"Malwani, North Indian, Chinese, Seafood",Malwani,400,Indian Rupees(Rs.),No,No,No,2,3.5,Yellow,Good,True,77
1600205,Sadhana Restaurant,India,Nashik,Satpur,73.72076757,20.02091783,Maharashtrian,Maharashtrian,100,Indian Rupees(Rs.),No,No,No,1,3.9,Yellow,Good,True,218
1600212,House Of Flavours,India,Nashik,"SSK Solitaire, Satpur",73.776176,19.991295,"North Indian, Chinese, Continental",North Indian,900,Indian Rupees(Rs.),No,No,No,3,3.4,Orange,Average,True,71
18287358,Food Cloud,India,New Delhi,Aaya Nagar,0.0,0.0,Cuisine Varies,Cuisine Varies,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,False,2
18216944,Burger.in,India,New Delhi,Adchini,77.19692286,28.53538174,Fast Food,Fast Food,350,Indian Rupees(Rs.),No,Yes,No,1,3.2,Orange,Average,True,46
313333,Days of the Raj,India,New Delhi,Adchini,77.19747473,28.53549308,"North Indian, Seafood, Continental",North Indian,1500,Indian Rupees(Rs.),Yes,Yes,No,3,3.4,Orange,Average,True,45
18384127,Dilli Ka Dhaba,India,New Delhi,Adchini,77.1980333,28.5375472,"South Indian, North Indian",South Indian,500,Indian Rupees(Rs.),No,No,No,2,2.6,Orange,Average,True,11
582,Govardhan,India,New Delhi,Adchini,77.1969242,28.5355234,"South Indian, North Indian, Chinese",South Indian,500,Indian Rupees(Rs.),No,Yes,No,2,3.4,Orange,Average,True,238
18414465,Mezbaan Grills,India,New Delhi,Adchini,77.1981225,28.5381335,Mughlai,Mughlai,400,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,True,8
304243,Say Cheese,India,New Delhi,Adchini,77.19815936,28.53744768,Fast Food,Fast Food,400,Indian Rupees(Rs.),No,Yes,No,1,2.7,Orange,Average,True,64
3554,Southy,India,New Delhi,Adchini,77.19795015,28.53747419,South Indian,South Indian,450,Indian Rupees(Rs.),No,Yes,No,1,2.6,Orange,Average,True,113
18369872,Monosoz,India,New Delhi,Adchini,77.19804244,28.53839431,Pizza,Pizza,300,Indian Rupees(Rs.),No,Yes,No,1,3.7,Yellow,Good,True,66
948,Waves,India,New Delhi,Adchini,77.1988082,28.5386662,"North Indian, Chinese",North Indian,1500,Indian Rupees(Rs.),Yes,Yes,No,3,3.5,Yellow,Good,True,141
2853,Delhi Darbar,India,New Delhi,Adchini,77.19696745,28.53576259,"Chinese, North Indian",Chinese,500,Indian Rupees(Rs.),No,No,No,2,2.2,Red,Poor,True,77
18433900,Chateau,India,New Delhi,Adchini,77.19679244,28.53565508,"Mediterranean, Italian",Mediterranean,1600,Indian Rupees(Rs.),Yes,No,No,3,4.0,Green,Very Good,True,40
18425159,Nariyal Cafe,India,New Delhi,Adchini,77.199152,28.538438,"Continental, Seafood, Goan, Andhra, Kerala, Thai",Continental,1200,Indian Rupees(Rs.),Yes,No,No,3,4.2,Green,Very Good,True,46
310958,Rustom's Parsi Bhonu,India,New Delhi,Adchini,77.19815668,28.53789627,Parsi,Parsi,1500,Indian Rupees(Rs.),Yes,Yes,No,3,4.2,Green,Very Good,True,665
18334443,BarShala,India,New Delhi,"Aditya Mega Mall, Karkardooma",77.3006287,28.6557549,Finger Food,Finger Food,600,Indian Rupees(Rs.),No,No,No,2,3.2,Orange,Average,True,31
18255141,Chawla's_,India,New Delhi,"Aditya Mega Mall, Karkardooma",77.3011977,28.6560516,"North Indian, Mughlai",North Indian,800,Indian Rupees(Rs.),Yes,Yes,No,2,3.4,Orange,Average,True,32
197,Domino's Pizza,India,New Delhi,"Aditya Mega Mall, Karkardooma",77.3016337,28.6564531,"Pizza, Fast Food",Pizza,700,Indian Rupees(Rs.),No,No,No,2,2.8,Orange,Average,True,83
308235,Sultanat,India,New Delhi,"Aditya Mega Mall, Karkardooma",77.3016026,28.6562624,"North Indian, Chinese, Continental",North Indian,1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.7,Yellow,Good,True,288
18258757,Bella Italia,India,New Delhi,Aerocity,77.087897,28.554463,"Fast Food, Italian, Pizza",Fast Food,550,Indian Rupees(Rs.),No,No,No,2,3.2,Orange,Average,True,33
307383,Clever Fox Cafe,India,New Delhi,Aerocity,77.120642,28.55169,"North Indian, Continental, Chinese",North Indian,900,Indian Rupees(Rs.),Yes,No,No,2,3.2,Orange,Average,True,26
18386746,365 Naturals,India,New Delhi,Aerocity,77.087897,28.554463,"Continental, North Indian, Fast Food, Street Food, South Indian",Continental,600,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,False,2
18337885,Tpot,India,New Delhi,Aerocity,77.087897,28.554463,Cafe,Cafe,800,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,False,0
310491,4 on 44 Restaurant & Bar,India,New Delhi,"Aggarwal City Mall, Pitampura",77.1346226,28.6901424,"North Indian, Chinese",North Indian,1000,Indian Rupees(Rs.),Yes,Yes,No,3,2.6,Orange,Average,True,49
18337789,Rambhog,India,New Delhi,"Aggarwal City Mall, Pitampura",77.1345554,28.6900143,"Street Food, Mithai",Street Food,200,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,True,13
18222573,Selfie Lounge Restro & Bar,India,New Delhi,"Aggarwal City Mall, Pitampura",77.13477239,28.68990208,"North Indian, Chinese",North Indian,1500,Indian Rupees(Rs.),Yes,Yes,No,3,3.2,Orange,Average,True,64
3370,BTW,India,New Delhi,"Aggarwal City Plaza, Rohini",77.1177269,28.7003322,"Street Food, South Indian, Mithai",Street Food,400,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,True,167
307439,Chilli Pepper,India,New Delhi,"Aggarwal City Plaza, Rohini",77.1176394,28.7006401,"North Indian, Chinese",North Indian,900,Indian Rupees(Rs.),Yes,Yes,No,2,3.3,Orange,Average,True,99
1078,Pizza Hut,India,New Delhi,"Aggarwal City Plaza, Rohini",77.1172629,28.7006935,"Italian, Pizza, Fast Food",Italian,1000,Indian Rupees(Rs.),No,Yes,No,3,2.6,Orange,Average,True,125
9340,Puri Bakers,India,New Delhi,"Aggarwal City Plaza, Rohini",77.1175742,28.7004868,"Bakery, Fast Food",Bakery,300,Indian Rupees(Rs.),No,No,No,1,3.7,Yellow,Good,True,124
306761,Jaiveer Naan & Chaap,India,New Delhi,"Aggarwal City Plaza, Rohini",77.1176368,28.7004261,"North Indian, Fast Food",North Indian,500,Indian Rupees(Rs.),No,Yes,No,2,2.2,Red,Poor,True,79
7580,Aggarwal's Sweets Paradise,India,New Delhi,Alaknanda,77.2542078,28.52497428,"Mithai, North Indian, South Indian, Street Food",Mithai,400,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,True,8
7584,Bikaner Sweets,India,New Delhi,Alaknanda,77.2542551,28.5253209,"Mithai, Street Food",Mithai,200,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,True,20
7582,Cafe Coffee Day,India,New Delhi,Alaknanda,77.25014627,28.52813297,Cafe,Cafe,450,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,23
18351495,Cakeophony By Sonali,India,New Delhi,Alaknanda,0.0,0.0,Bakery,Bakery,400,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,True,19
7594,Chandra Sweets,India,New Delhi,Alaknanda,77.2540557,28.5255719,"Mithai, North Indian, South Indian, Street Food",Mithai,400,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,True,7
7583,Chhotu Mashhoor Kathi Roll,India,New Delhi,Alaknanda,77.25411225,28.52569245,Fast Food,Fast Food,150,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,True,11
7610,Green Chick Chop,India,New Delhi,Alaknanda,77.24689879,28.52810941,"Raw Meats, North Indian, Fast Food",Raw Meats,350,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,35
18412603,Lazeez Restaurant,India,New Delhi,Alaknanda,77.2545694,28.5256646,"Chinese, North Indian, Italian, Mughlai",Chinese,600,Indian Rupees(Rs.),No,Yes,No,2,3.0,Orange,Average,True,11
7639,Madhuvan Chinese Fast Food,India,New Delhi,Alaknanda,77.2532459,28.52560319,Chinese,Chinese,300,Indian Rupees(Rs.),No,Yes,No,1,2.5,Orange,Average,True,32
18441545,Mr Wong,India,New Delhi,Alaknanda,77.249793,28.525675,"Chinese, Thai",Chinese,800,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,True,10
9971,Mughlai Shahi Rasoi,India,New Delhi,Alaknanda,77.253851,28.5253274,"North Indian, Mughlai",North Indian,600,Indian Rupees(Rs.),No,No,No,2,3.2,Orange,Average,True,23
18451572,Mumbai Central Street Food,India,New Delhi,Alaknanda,77.24780235,28.52774267,"Street Food, Fast Food, Beverages",Street Food,400,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,True,7
7593,Neha's Treat,India,New Delhi,Alaknanda,77.2540306,28.5257928,Chinese,Chinese,450,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,True,42
301440,New Bakers Shoppee,India,New Delhi,Alaknanda,77.25402072,28.52553898,"Bakery, Fast Food",Bakery,200,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,21
7585,Pant  Ice Cream Parlour,India,New Delhi,Alaknanda,77.25401971,28.52572397,"Desserts, Ice Cream",Desserts,150,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,True,16
306531,PM 2 AM Food Bank,India,New Delhi,Alaknanda,77.25118,28.52757,North Indian,North Indian,500,Indian Rupees(Rs.),No,Yes,Yes,2,2.5,Orange,Average,True,37
18354658,Punjabi Chaap Corner,India,New Delhi,Alaknanda,77.2542022,28.533376,North Indian,North Indian,250,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,True,4
18337782,Sartaj Food Corner,India,New Delhi,Alaknanda,77.2540755,28.5258419,"North Indian, South Indian, Chinese",North Indian,500,Indian Rupees(Rs.),No,Yes,No,2,2.8,Orange,Average,True,7
18258759,The Sugar Therapy,India,New Delhi,Alaknanda,77.252479,28.523785,"Bakery, Desserts",Bakery,450,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,True,22
18057805,Biryani Binge,India,New Delhi,Alaknanda,77.25034475,28.53141028,"North Indian, Biryani",North Indian,600,Indian Rupees(Rs.),No,Yes,No,2,3.9,Yellow,Good,True,97
3428,City of Joy,India,New Delhi,Alaknanda,77.25312788,28.53267894,Bengali,Bengali,800,Indian Rupees(Rs.),No,No,No,2,3.9,Yellow,Good,True,452
18425771,Letz Roll,India,New Delhi,Alaknanda,77.2468466,28.5278902,"Ice Cream, Desserts",Ice Cream,250,Indian Rupees(Rs.),No,No,No,1,3.6,Yellow,Good,True,14
18304836,Nukkad,India,New Delhi,Alaknanda,77.25,28.53,"Chinese, Mughlai, North Indian",Chinese,650,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,True,82
18311951,#InstaFreeze,India,New Delhi,Alaknanda,77.253694,28.52542,Ice Cream,Ice Cream,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,2
18401128,Aahar Meat and Chicken Shop,India,New Delhi,Alaknanda,77.25,28.52,"Raw Meats, Fast Food",Raw Meats,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18354667,Food Cafe,India,New Delhi,Alaknanda,77.25012012,28.5299095,"South Indian, North Indian, Chinese",South Indian,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18431379,Lazeez Restaurant,India,New Delhi,Alaknanda,77.25394236,28.5335614,"Chinese, North Indian, Mughlai, Pizza",Chinese,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,False,1
18311953,Lemon Chick,India,New Delhi,Alaknanda,77.2546954,28.525267,North Indian,North Indian,500,Indian Rupees(Rs.),No,Yes,No,2,0.0,White,Not rated,False,2
18361522,Punjabi Chaap Corner,India,New Delhi,Alaknanda,0.0,0.0,"Fast Food, North Indian",Fast Food,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18425780,Purani Dilli Foods,India,New Delhi,Alaknanda,77.2550814,28.5254928,Mughlai,Mughlai,600,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,False,1
18489513,Tandoori Kebab,India,New Delhi,Alaknanda,77.248174,28.526931,North Indian,North Indian,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
306795,Shree Rathnam,India,New Delhi,Alaknanda,77.2543449,28.5255985,"South Indian, North Indian, Chinese",South Indian,800,Indian Rupees(Rs.),No,Yes,No,2,2.4,Red,Poor,True,31
7249,Alaturka,India,New Delhi,"Ambience Mall, Vasant Kunj",77.1549849,28.541562,Turkish,Turkish,600,Indian Rupees(Rs.),No,Yes,No,2,2.5,Orange,Average,True,100
7246,Amici Gourmet Pizza,India,New Delhi,"Ambience Mall, Vasant Kunj",77.1549896,28.5414797,"Pizza, Italian",Pizza,800,Indian Rupees(Rs.),No,Yes,No,2,3.1,Orange,Average,True,230
310723,Burger King,India,New Delhi,"Ambience Mall, Vasant Kunj",77.1551985,28.5417053,"Burger, Fast Food",Burger,500,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,True,458
7253,Kylin Express,India,New Delhi,"Ambience Mall, Vasant Kunj",77.155068,28.5411683,"Asian, Chinese",Asian,700,Indian Rupees(Rs.),No,No,No,2,2.6,Orange,Average,True,176
18180041,Big Fat Sandwich,India,New Delhi,"Ambience Mall, Vasant Kunj",77.15575699,28.54155381,American,American,800,Indian Rupees(Rs.),Yes,Yes,No,2,3.5,Yellow,Good,True,232
18434414,Fashion Tv Cafe,India,New Delhi,"Ambience Mall, Vasant Kunj",77.15530144,28.5414127,"Continental, Chinese, North Indian",Continental,2200,Indian Rupees(Rs.),Yes,No,No,4,3.6,Yellow,Good,True,27
4905,Kylin Skybar,India,New Delhi,"Ambience Mall, Vasant Kunj",77.154938,28.5414475,"Chinese, Japanese, Thai, Malaysian, Vietnamese, Asian",Chinese,2200,Indian Rupees(Rs.),Yes,No,No,4,3.6,Yellow,Good,True,210
18421232,Lemon Drops,India,New Delhi,"Ambience Mall, Vasant Kunj",77.1552225,28.5410525,"North Indian, South Indian",North Indian,500,Indian Rupees(Rs.),No,No,No,2,3.9,Yellow,Good,True,44
7228,Punjabi By Nature Express,India,New Delhi,"Ambience Mall, Vasant Kunj",77.155099,28.5411702,"North Indian, Street Food, Mughlai",North Indian,600,Indian Rupees(Rs.),No,No,No,2,3.5,Yellow,Good,True,206
7068,Red Mango,India,New Delhi,"Ambience Mall, Vasant Kunj",77.1553877,28.5409809,"Cafe, Desserts",Cafe,700,Indian Rupees(Rs.),No,Yes,No,2,3.7,Yellow,Good,True,185
302152,Starbucks,India,New Delhi,"Ambience Mall, Vasant Kunj",77.15541266,28.54089671,Cafe,Cafe,700,Indian Rupees(Rs.),No,No,No,2,3.7,Yellow,Good,True,256
312300,Peninsular Kitchen,India,New Delhi,"Ambience Mall, Vasant Kunj",77.1550949,28.5411409,"Seafood, South Indian, Andhra, Hyderabadi, Goan",Seafood,1500,Indian Rupees(Rs.),Yes,Yes,No,3,4.2,Green,Very Good,True,336
5565,Mithapur,India,New Delhi,Anand Lok,77.2187517,28.5555634,"Chinese, Fast Food, North Indian, South Indian",Chinese,450,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,True,280
307113,Diggin,India,New Delhi,Anand Lok,77.2194983,28.5556355,"Italian, Continental, Cafe",Italian,1400,Indian Rupees(Rs.),Yes,Yes,No,3,4.2,Green,Very Good,True,2131
6258,Aggarwal Sweet India,India,New Delhi,Anand Vihar,77.3169197,28.6603476,"Fast Food, North Indian, Chinese, Desserts",Fast Food,200,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,True,13
6094,Banzara's,India,New Delhi,Anand Vihar,77.3063202,28.6594964,"Chinese, Fast Food",Chinese,400,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,True,38
304592,Bobby Tikki Wala,India,New Delhi,Anand Vihar,77.3168615,28.6603647,Street Food,Street Food,150,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,True,69
18421481,Chennai Junction,India,New Delhi,Anand Vihar,77.3065547,28.6596493,South Indian,South Indian,500,Indian Rupees(Rs.),No,No,No,2,3.3,Orange,Average,True,11
310874,Chicken Bite,India,New Delhi,Anand Vihar,77.3065301,28.6595397,Fast Food,Fast Food,200,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,True,6
18313972,Chocolate Dreams,India,New Delhi,Anand Vihar,77.3068973,28.6594042,"Bakery, Desserts",Bakery,400,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,True,4
18128860,Dial n Dine,India,New Delhi,Anand Vihar,77.316909,28.6602285,"North Indian, Chinese",North Indian,650,Indian Rupees(Rs.),No,No,No,2,3.4,Orange,Average,True,80
310877,Fresh n Refresh,India,New Delhi,Anand Vihar,77.3066672,28.6596084,Fast Food,Fast Food,500,Indian Rupees(Rs.),No,No,No,2,3.4,Orange,Average,True,24
304687,Garden Hut,India,New Delhi,Anand Vihar,77.305701,28.6601278,"Chinese, Fast Food",Chinese,250,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,True,13
312444,Giani,India,New Delhi,Anand Vihar,77.3064966,28.6596561,"Ice Cream, Desserts",Ice Cream,400,Indian Rupees(Rs.),No,Yes,No,1,3.3,Orange,Average,True,12
18337975,Jugnu Gaming Zone and Cafe,India,New Delhi,Anand Vihar,77.3103233,28.6578549,"Cafe, North Indian, Fast Food",Cafe,600,Indian Rupees(Rs.),No,No,No,2,2.9,Orange,Average,True,4
18124373,Keventer's South Indian & Chinese Food,India,New Delhi,Anand Vihar,77.3068127,28.6594592,"Chinese, South Indian",Chinese,200,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,True,9
305913,KTS,India,New Delhi,Anand Vihar,77.306795,28.65948,Fast Food,Fast Food,250,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,True,18
310447,Mandarin,India,New Delhi,Anand Vihar,77.3061657,28.6598026,Chinese,Chinese,600,Indian Rupees(Rs.),No,No,No,2,2.8,Orange,Average,True,14
310858,Penguin Bakers & Shakers,India,New Delhi,Anand Vihar,77.3064705,28.6596774,Fast Food,Fast Food,400,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,True,9
18332083,Rollmates,India,New Delhi,Anand Vihar,77.3064258,28.6595258,"Fast Food, North Indian, Chinese",Fast Food,200,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,16
18361241,Tandoori Nights,India,New Delhi,Anand Vihar,77.3169899,28.6604475,"Mughlai, North Indian",Mughlai,650,Indian Rupees(Rs.),No,No,No,2,3.0,Orange,Average,True,5
305630,Burger Dominion,India,New Delhi,Anand Vihar,77.3065439,28.6596325,Fast Food,Fast Food,500,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,True,251
18034049,Cafe Gainz,India,New Delhi,Anand Vihar,77.306742,28.6595377,Healthy Food,Healthy Food,350,Indian Rupees(Rs.),No,Yes,No,1,3.5,Yellow,Good,True,42
6092,Chaskaa,India,New Delhi,Anand Vihar,77.3066776,28.6595993,"Chinese, North Indian, Italian",Chinese,650,Indian Rupees(Rs.),No,Yes,No,2,3.5,Yellow,Good,True,220
18124361,Fabulous Cake Bites,India,New Delhi,Anand Vihar,77.3057084,28.6601355,"Bakery, Desserts, Fast Food, Pizza, Burger, Continental",Bakery,400,Indian Rupees(Rs.),No,Yes,No,1,3.6,Yellow,Good,True,34
6088,Hangout - A House Of Kathis,India,New Delhi,Anand Vihar,77.3065483,28.6594782,Street Food,Street Food,250,Indian Rupees(Rs.),No,No,No,1,3.7,Yellow,Good,True,103
18394366,Malais By Anands,India,New Delhi,Anand Vihar,77.3171967,28.6602308,"North Indian, Chinese, South Indian, Fast Food",North Indian,300,Indian Rupees(Rs.),No,No,No,1,3.7,Yellow,Good,True,46
18354639,Panchwati Rasoi,India,New Delhi,Anand Vihar,77.317158,28.6598763,"North Indian, Chinese",North Indian,250,Indian Rupees(Rs.),No,No,No,1,3.8,Yellow,Good,True,62
311657,Sprinkles Cup & Cake,India,New Delhi,Anand Vihar,77.3160226,28.6632543,"Bakery, Desserts",Bakery,300,Indian Rupees(Rs.),No,No,No,1,3.6,Yellow,Good,True,42
18350112,Target Ice Cream & Bakers,India,New Delhi,Anand Vihar,77.3128538,28.660001,"Desserts, Bakery, Pizza, Burger, Continental",Desserts,350,Indian Rupees(Rs.),No,Yes,No,1,3.6,Yellow,Good,True,58
18377924,The Sweeet Jar,India,New Delhi,Anand Vihar,77.3049468,28.6600636,"Cafe, Bakery",Cafe,1000,Indian Rupees(Rs.),No,Yes,No,3,3.9,Yellow,Good,True,106
18428216,Amar Bakery,India,New Delhi,Anand Vihar,77.3066854,28.6595807,"Bakery, Desserts, Fast Food, Mithai",Bakery,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,False,0
18421050,Cafe Brewbug,India,New Delhi,Anand Vihar,77.3064428,28.6595978,"Fast Food, Beverages",Fast Food,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,1
18377887,Chilll House Kafe,India,New Delhi,Anand Vihar,77.3068152,28.6594371,Cafe,Cafe,500,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,False,1
18421693,Cookie Shookie,India,New Delhi,Anand Vihar,77.3068421,28.6594206,Bakery,Bakery,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18418263,Fabulous Cake,India,New Delhi,Anand Vihar,77.3181158,28.6640178,Bakery,Bakery,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
